batch_id,timestamp,reading1,reading2,reading3,reading,,reading5,reading6,reading7,reading8,reading9,reading10
750,1,:01:0,,5,2,8,733,7,91,8,8,3,5,,73,5,692,8,05,2,239,,,938,5,0,6
7,5,1,:01:0,,8,062,8,336,2,983,7,9,1,2,596,2,031,1,125,1,226,,,306,5,781
6,7,1,:01:0,,8,155,6,561,6,772,3,695,2,562,,,,97,6,656,,,,39,,,128,1,011
788,1,:01:0,,3,967,5,759,5,563,8,29,1,32,7,266,8,397,7,653,1,2,7,5,18,
167,1,:01:0,,7,7,5,7,905,8,78,,1,8,9,6,393,1,207,8,91,1,792,5,892,5,62,
8,,1,:01:0,,5,252,5,528,1,017,7,591,1,082,7,789,2,205,7,011,7,882,1,001
711,1,:01:0,,6,156,1,069,7,623,,,856,5,031,8,35,,7,20,,1,,23,6,77,,3,178
975,1,:01:0,,7,675,1,726,3,38,1,516,3,109,5,708,7,,63,7,592,5,735,6,657
,86,1,:01:0,,5,2,1,,,75,,,967,1,962,5,,01,6,629,6,333,,,251,2,7,3,2,209
971,1,:01:0,,6,,5,,2,85,,,,362,8,27,,8,,,9,7,187,5,91,1,336,2,957,3,952
